subject_id,study_id,session_id,condition,success,audio_check_passed,audio_checks,comprehension_failures,cork_guess,cork_confidence,guess,confidence,collision_check,heard_sound,worker_comments,Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Vision,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6726c70622b97e6722fa53d8,68b823b21cc76e5d87283bc6,68b82bf32d075c64d76eacf1,SCE,True,True,1,0,2.0,99.0,2.0,99.0,"At least one, but possibly more",no,thank you,68b82bf32d075c64d76eacf1,6726c70622b97e6722fa53d8,AWAITING REVIEW,Not Applicable,2025-09-03T11:52:28.438000Z,2025-09-03T11:55:11.025000Z,,2025-09-03T11:55:11.460417Z,163.0,NOCODE,4196,Yes,66,Female,White,United States,United States,United States,English,No,Part-Time
5ebe14249a676b1650b48531,68b823b21cc76e5d87283bc6,68b82c77264a7bb72cd6c1a1,LCE,True,True,1,0,2.0,63.0,2.0,75.0,"At least one, but possibly more",yes,,68b82c77264a7bb72cd6c1a1,5ebe14249a676b1650b48531,AWAITING REVIEW,Not Applicable,2025-09-03T11:54:35.636000Z,2025-09-03T11:57:24.117000Z,,2025-09-03T11:57:24.522358Z,169.0,NOCODE,2582,Yes,30,Female,Black,United States,United States,United States,English,No,Full-Time
596e51b8b174180001756e7a,68b823b21cc76e5d87283bc6,68b82ce36b3a746798f3e189,LCE,True,True,1,0,4.0,52.0,4.0,54.0,"At least one, but possibly more",no,,68b82ce36b3a746798f3e189,596e51b8b174180001756e7a,AWAITING REVIEW,Not Applicable,2025-09-03T11:56:23.134000Z,2025-09-03T12:04:48.368000Z,,2025-09-03T12:04:48.731790Z,506.0,NOCODE,1908,Yes,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
6605dd7f17f55ea94c4b4178,68b823b21cc76e5d87283bc6,68b82d0ce52ff8e9cadfa95d,LCE,True,True,1,0,2.0,71.0,2.0,76.0,Exactly one,yes,,68b82d0ce52ff8e9cadfa95d,6605dd7f17f55ea94c4b4178,AWAITING REVIEW,Not Applicable,2025-09-03T11:57:03.649000Z,2025-09-03T11:59:27.976000Z,,2025-09-03T11:59:28.408216Z,145.0,NOCODE,214,Yes,29,Female,White,Germany,United Kingdom,United Kingdom,English,No,Full-Time
66abb02dca4e0b7e7bdde362,68b823b21cc76e5d87283bc6,68b82fd9ff18f1ebdb742676,LCE,True,True,1,0,4.0,56.0,2.0,41.0,Exactly one,yes,"Reminded me of air hockey! I think it would have been useful to know what was coming in the second part of the experiment, so as to take more notice of the paths and collisions in the first part (uncovered)",68b82fd9ff18f1ebdb742676,66abb02dca4e0b7e7bdde362,AWAITING REVIEW,Not Applicable,2025-09-03T12:09:04.697000Z,2025-09-03T12:13:38.422000Z,,2025-09-03T12:13:38.955656Z,274.0,NOCODE,1057,Yes,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66588b6663c98bc553bd38a1,68b823b21cc76e5d87283bc6,68b83d14bd79ac1c5e673d66,LCE,True,True,1,0,2.0,8.0,2.0,5.0,"At least one, but possibly more",yes,,68b83d14bd79ac1c5e673d66,66588b6663c98bc553bd38a1,AWAITING REVIEW,Not Applicable,2025-09-03T13:05:29.056000Z,2025-09-03T13:07:36.561000Z,,2025-09-03T13:07:36.921219Z,128.0,NOCODE,1092,Yes,25,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
58cbd23d5d42920001414dd8,68b823b21cc76e5d87283bc6,68b83d15382d3e7e11b6b4a8,SCE,True,True,1,0,4.0,57.0,4.0,56.0,"At least one, but possibly more",no,Have you ever had shoo fly pie? It makes Coke taste bitter.,68b83d15382d3e7e11b6b4a8,58cbd23d5d42920001414dd8,AWAITING REVIEW,Not Applicable,2025-09-03T13:05:30.814000Z,2025-09-03T13:08:03.337000Z,,2025-09-03T13:08:03.711144Z,153.0,NOCODE,10992,Yes,58,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
602d1d984787306b190f0b43,68b823b21cc76e5d87283bc6,68b83d1b96ba9be9d79c8249,LCE,True,True,1,0,4.0,77.0,4.0,78.0,"At least one, but possibly more",yes,,68b83d1b96ba9be9d79c8249,602d1d984787306b190f0b43,AWAITING REVIEW,Not Applicable,2025-09-03T13:05:35.669000Z,2025-09-03T13:07:35.819000Z,,2025-09-03T13:07:38.484126Z,121.0,NOCODE,1633,Yes,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
62e3f7b224ec70641fd86b7b,68b823b21cc76e5d87283bc6,68b83d1bd20b24443ca15c72,LCE,True,True,1,0,2.0,21.0,2.0,17.0,Exactly one,yes,,68b83d1bd20b24443ca15c72,62e3f7b224ec70641fd86b7b,AWAITING REVIEW,Not Applicable,2025-09-03T13:05:34.730000Z,2025-09-03T13:09:05.731000Z,,2025-09-03T13:09:06.098192Z,212.0,NOCODE,2489,Yes,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
58954e2dc88c680001dd4b7e,68b823b21cc76e5d87283bc6,68b83d170e6b03a75657b30f,LCE,True,True,1,0,2.0,51.0,2.0,51.0,Exactly one,yes,no thoughts weurd study ;},68b83d170e6b03a75657b30f,58954e2dc88c680001dd4b7e,AWAITING REVIEW,Not Applicable,2025-09-03T13:05:36.659000Z,2025-09-03T13:09:18.375000Z,,2025-09-03T13:09:18.749867Z,222.0,NOCODE,5155,Yes,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
63ea5fe3c03c77c607e33990,68b823b21cc76e5d87283bc6,68b83d16be48bad322ab3097,SCE,True,True,1,0,2.0,61.0,2.0,60.0,Exactly one,no,Fun survey,68b83d16be48bad322ab3097,63ea5fe3c03c77c607e33990,AWAITING REVIEW,Not Applicable,2025-09-03T13:05:36.613000Z,2025-09-03T13:09:20.428000Z,,2025-09-03T13:09:20.792698Z,224.0,NOCODE,4370,Yes,60,Male,White,United States,United States,United States,English,No,Full-Time
6773dea609f77d473900997a,68b823b21cc76e5d87283bc6,68b83d2108b667221d6e5438,SCE,True,True,1,0,2.0,96.0,2.0,72.0,Definitely more than one,no,nothing,68b83d2108b667221d6e5438,6773dea609f77d473900997a,AWAITING REVIEW,Not Applicable,2025-09-03T13:05:39.956000Z,2025-09-03T13:15:10.436000Z,,2025-09-03T13:15:10.799397Z,571.0,NOCODE,1313,Yes,32,Female,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,DATA_EXPIRED
6786682cfe5424ad10237085,68b823b21cc76e5d87283bc6,68b83d1d20162963afee8ba2,SCE,True,True,1,0,4.0,32.0,4.0,35.0,"At least one, but possibly more",no,"The movement of the discs seemed to me to be the same as the scenario with the box uncovered.  I vaguely remember that movement in that part of the box, so I assumed there were 4 discs.  The same with the red discs.",68b83d1d20162963afee8ba2,6786682cfe5424ad10237085,AWAITING REVIEW,Not Applicable,2025-09-03T13:05:38.139000Z,2025-09-03T13:11:36.446000Z,,2025-09-03T13:11:36.814239Z,359.0,NOCODE,1592,Yes,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63f79c4cffb2e2a2ed84f060,68b823b21cc76e5d87283bc6,68b83d2bbd28e67998b647e4,SCE,True,True,1,0,2.0,55.0,2.0,41.0,Exactly one,no,,68b83d2bbd28e67998b647e4,63f79c4cffb2e2a2ed84f060,AWAITING REVIEW,Not Applicable,2025-09-03T13:05:52.961000Z,2025-09-03T13:18:24.284000Z,,2025-09-03T13:18:24.653744Z,752.0,NOCODE,1648,Yes,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
631c8e97db06f601f81bd82f,68b823b21cc76e5d87283bc6,68b83d1a476dd335af85e857,LCE,True,True,1,0,4.0,65.0,2.0,73.0,Exactly one,no,n/a that was fairly straight forward and easy to follow along,68b83d1a476dd335af85e857,631c8e97db06f601f81bd82f,AWAITING REVIEW,Not Applicable,2025-09-03T13:05:50.219000Z,2025-09-03T13:12:13.374000Z,,2025-09-03T13:12:13.740464Z,384.0,No code given: This study is finished. Thank you for your participation.,12271,Yes,28,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63af557b3d4f219c3226b7d6,68b823b21cc76e5d87283bc6,68b83d131606ceb9160e6a74,SCE,True,True,1,0,4.0,58.0,4.0,55.0,"At least one, but possibly more",no,,68b83d131606ceb9160e6a74,63af557b3d4f219c3226b7d6,AWAITING REVIEW,Not Applicable,2025-09-03T13:06:00.346000Z,2025-09-03T13:08:24.640000Z,,2025-09-03T13:08:25.011348Z,145.0,NOCODE,4945,Yes,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
672f246d1d67d71960402ef8,68b823b21cc76e5d87283bc6,68b83d158c945ec52dbf6576,SCE,True,True,1,0,2.0,44.0,2.0,41.0,Definitely more than one,no,"It was an interesting study, I enjoyed taking part thank you :)",68b83d158c945ec52dbf6576,672f246d1d67d71960402ef8,AWAITING REVIEW,Not Applicable,2025-09-03T13:05:28.967000Z,2025-09-03T13:09:59.126000Z,,2025-09-03T13:09:59.493631Z,271.0,NOCODE,3076,Yes,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67ad12becac3e4abb99c57b0,68b823b21cc76e5d87283bc6,68b83d4226965e4b7e168357,SCE,True,True,1,0,2.0,73.0,2.0,58.0,"At least one, but possibly more",no,"Interesting study, thank you!",68b83d4226965e4b7e168357,67ad12becac3e4abb99c57b0,AWAITING REVIEW,Not Applicable,2025-09-03T13:06:16.225000Z,2025-09-03T13:09:36.781000Z,,2025-09-03T13:09:37.159463Z,201.0,NOCODE,826,Yes,31,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
67028034a721c2e74e26a8af,68b823b21cc76e5d87283bc6,68b83d63159b82e88d2aafdc,SCE,True,True,1,0,2.0,49.0,2.0,50.0,"At least one, but possibly more",no,,68b83d63159b82e88d2aafdc,67028034a721c2e74e26a8af,AWAITING REVIEW,Not Applicable,2025-09-03T13:06:46.913000Z,2025-09-03T13:08:52.669000Z,,2025-09-03T13:08:53.074823Z,126.0,NOCODE,1042,Yes,37,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6762e3d80af1b3f2a2c3895a,68b823b21cc76e5d87283bc6,68b83d6e0d73f1b14b26e2f5,SCE,True,True,1,0,2.0,24.0,2.0,5.0,Exactly one,no,,68b83d6e0d73f1b14b26e2f5,6762e3d80af1b3f2a2c3895a,AWAITING REVIEW,Not Applicable,2025-09-03T13:06:59.382000Z,2025-09-03T13:10:27.073000Z,,2025-09-03T13:10:27.434433Z,208.0,NOCODE,511,Yes,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
668d6f9d885ecaee43b116ab,68b823b21cc76e5d87283bc6,68b83d23fd4bed9f37245da8,SCE,True,True,1,0,2.0,24.0,2.0,17.0,"At least one, but possibly more",no,I didn't hear an collisions during the tests although I heard the sample audio at the beginning of the study perfectly.,68b83d23fd4bed9f37245da8,668d6f9d885ecaee43b116ab,AWAITING REVIEW,Not Applicable,2025-09-03T13:07:11.308000Z,2025-09-03T13:11:36.605000Z,,2025-09-03T13:11:36.959488Z,266.0,NOCODE,1018,Yes,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
5c49b156f5e26d0001479b44,68b823b21cc76e5d87283bc6,68b83d20021a3d1e9c5915d8,SCE,True,True,1,0,2.0,0.0,2.0,0.0,Exactly one,no,,68b83d20021a3d1e9c5915d8,5c49b156f5e26d0001479b44,AWAITING REVIEW,Not Applicable,2025-09-03T13:07:18.080000Z,2025-09-03T13:10:22.724000Z,,2025-09-03T13:10:23.085646Z,185.0,NOCODE,3282,Yes,70,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664df977e4e6d25d66bf64cb,68b823b21cc76e5d87283bc6,68b83d8edcf1503418092a2d,SCE,True,True,1,0,4.0,40.0,2.0,38.0,Exactly zero,yes,,68b83d8edcf1503418092a2d,664df977e4e6d25d66bf64cb,AWAITING REVIEW,Not Applicable,2025-09-03T13:07:32.134000Z,2025-09-03T13:10:39.207000Z,,2025-09-03T13:10:39.577072Z,188.0,NOCODE,2319,Yes,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66c7dfc0b974270d47eafde3,68b823b21cc76e5d87283bc6,68b83d910745c4cca8c2e3cb,LCE,True,True,1,0,4.0,79.0,4.0,82.0,"At least one, but possibly more",yes,No thoughts :),68b83d910745c4cca8c2e3cb,66c7dfc0b974270d47eafde3,AWAITING REVIEW,Not Applicable,2025-09-03T13:07:34.392000Z,2025-09-03T13:11:29.919000Z,,2025-09-03T13:11:30.295041Z,236.0,NOCODE,889,Yes,25,Male,White,United Kingdom,United States,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
67387b300487eed5ec3fa8a1,68b823b21cc76e5d87283bc6,68b83d8d25876d57c82b2c83,LCE,True,True,1,0,4.0,42.0,4.0,34.0,"At least one, but possibly more",yes,no,68b83d8d25876d57c82b2c83,67387b300487eed5ec3fa8a1,AWAITING REVIEW,Not Applicable,2025-09-03T13:07:32.849000Z,2025-09-03T13:10:02.912000Z,,2025-09-03T13:10:03.274683Z,151.0,NOCODE,622,Yes,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66293ae63c9cc1e48e88d67c,68b823b21cc76e5d87283bc6,68b83d92849c846c6dc33066,SCE,True,True,1,0,2.0,71.0,2.0,73.0,"At least one, but possibly more",no,,68b83d92849c846c6dc33066,66293ae63c9cc1e48e88d67c,AWAITING REVIEW,Not Applicable,2025-09-03T13:07:34.925000Z,2025-09-03T13:09:51.486000Z,,2025-09-03T13:09:51.840146Z,137.0,NOCODE,1779,Yes,50,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6730f965beb7513190d2be93,68b823b21cc76e5d87283bc6,68b83d916f6858690296dcc7,LCE,True,True,1,0,2.0,35.0,2.0,73.0,Exactly one,yes,Very interesting. The sound made a difference to my perception of the number of discs in the box.,68b83d916f6858690296dcc7,6730f965beb7513190d2be93,AWAITING REVIEW,Not Applicable,2025-09-03T13:07:39.714000Z,2025-09-03T13:13:29.602000Z,,2025-09-03T13:13:29.961020Z,350.0,NOCODE,1520,Yes,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
5c5cad3e4ee81200018eafe2,68b823b21cc76e5d87283bc6,68b83d9659d4f6ebabc147cb,LCE,True,True,1,0,4.0,66.0,2.0,65.0,Exactly one,no,,68b83d9659d4f6ebabc147cb,5c5cad3e4ee81200018eafe2,AWAITING REVIEW,Not Applicable,2025-09-03T13:07:50.830000Z,2025-09-03T13:11:04.129000Z,,2025-09-03T13:11:04.517626Z,194.0,NOCODE,8001,Yes,75,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6658c42547c3b7e6e7d4abe8,68b823b21cc76e5d87283bc6,68b83da2520bfa2a931b3d49,LCE,True,True,1,0,2.0,29.0,2.0,23.0,"At least one, but possibly more",yes,,68b83da2520bfa2a931b3d49,6658c42547c3b7e6e7d4abe8,AWAITING REVIEW,Not Applicable,2025-09-03T13:07:51.022000Z,2025-09-03T13:10:03.184000Z,,2025-09-03T13:10:03.574209Z,133.0,NOCODE,1057,Yes,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
57ea425e5b88f5000106bb9f,68b823b21cc76e5d87283bc6,68b83d9cd1c2905f2b79a22b,SCE,True,True,1,0,4.0,57.0,4.0,61.0,"At least one, but possibly more",no,,68b83d9cd1c2905f2b79a22b,57ea425e5b88f5000106bb9f,AWAITING REVIEW,Not Applicable,2025-09-03T13:08:02.927000Z,2025-09-03T13:11:04.989000Z,,2025-09-03T13:11:05.346701Z,183.0,NOCODE,4087,Yes,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
661403131cecbe255b64ca6f,68b823b21cc76e5d87283bc6,68b83d95574739815136c06c,LCE,True,True,1,0,2.0,59.0,2.0,36.0,Exactly one,yes,nothing to note,68b83d95574739815136c06c,661403131cecbe255b64ca6f,AWAITING REVIEW,Not Applicable,2025-09-03T13:07:58.336000Z,2025-09-03T13:10:53.146000Z,,2025-09-03T13:10:53.513096Z,175.0,NOCODE,2295,Yes,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
603586b312863f6333cb8492,68b823b21cc76e5d87283bc6,68b83db1feefa4ec07e964d1,SCE,True,True,1,0,4.0,57.0,4.0,61.0,Definitely more than one,no,"I just assumed there were four discs both times based on the fact that I saw two right away and then it was dark, so I figured there was more activity that I couldn't see.",68b83db1feefa4ec07e964d1,603586b312863f6333cb8492,AWAITING REVIEW,Not Applicable,2025-09-03T13:08:13.046000Z,2025-09-03T13:15:29.686000Z,,2025-09-03T13:15:30.060636Z,437.0,NOCODE,6797,Yes,40,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
66d5b98153700fd933371467,68b823b21cc76e5d87283bc6,68b83e039ede9b314e0b50fa,SCE,True,True,1,0,2.0,79.0,4.0,68.0,Definitely more than one,no,,68b83e039ede9b314e0b50fa,66d5b98153700fd933371467,AWAITING REVIEW,Not Applicable,2025-09-03T13:09:26.937000Z,2025-09-03T13:11:54.229000Z,,2025-09-03T13:11:54.603178Z,148.0,NOCODE,902,Yes,19,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
654e42ed750e4e81219b2c0e,68b823b21cc76e5d87283bc6,68b83d935f1d9fc064b0f906,SCE,True,True,1,0,2.0,46.0,2.0,21.0,"At least one, but possibly more",no,,68b83d935f1d9fc064b0f906,654e42ed750e4e81219b2c0e,AWAITING REVIEW,Not Applicable,2025-09-03T13:09:53.916000Z,2025-09-03T13:12:40.343000Z,,2025-09-03T13:12:40.750498Z,167.0,NOCODE,918,Yes,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6361bfe81e0da4a406b33f1e,68b823b21cc76e5d87283bc6,68b83e86fdb8c63a036bff01,SCE,True,True,1,0,2.0,18.0,4.0,7.0,"At least one, but possibly more",no,"No further comments, glad to be a part. Thanks!",68b83e86fdb8c63a036bff01,6361bfe81e0da4a406b33f1e,AWAITING REVIEW,Not Applicable,2025-09-03T13:11:36.557000Z,2025-09-03T13:15:04.819000Z,,2025-09-03T13:15:05.187202Z,209.0,NOCODE,2622,Yes,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67334911eb1de6dd02fc126a,68b823b21cc76e5d87283bc6,68b83e8123ca1cef6c3ab4a1,SCE,True,True,1,0,4.0,73.0,4.0,50.0,Exactly one,no,,68b83e8123ca1cef6c3ab4a1,67334911eb1de6dd02fc126a,AWAITING REVIEW,Not Applicable,2025-09-03T13:11:33.429000Z,2025-09-03T13:15:47.990000Z,,2025-09-03T13:15:48.365013Z,255.0,NOCODE,1742,Yes,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
56cf6e8d31a5bc0006e1cdf5,68b823b21cc76e5d87283bc6,68b83e80bb4e2ea8f795ba42,LCE,True,True,1,0,2.0,25.0,2.0,22.0,Exactly one,yes,hmmmm,68b83e80bb4e2ea8f795ba42,56cf6e8d31a5bc0006e1cdf5,AWAITING REVIEW,Not Applicable,2025-09-03T13:11:38.352000Z,2025-09-03T13:14:53.648000Z,,2025-09-03T13:14:53.995620Z,196.0,NOCODE,5198,Yes,70,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63671bfc81a5eca4218b6417,68b823b21cc76e5d87283bc6,68b83eb525debf3950c4061e,LCE,True,True,1,0,2.0,0.0,4.0,7.0,Exactly one,yes,I have no comments to make.,68b83eb525debf3950c4061e,63671bfc81a5eca4218b6417,AWAITING REVIEW,Not Applicable,2025-09-03T13:12:25.164000Z,2025-09-03T13:15:38.079000Z,,2025-09-03T13:15:38.463218Z,193.0,NOCODE,9914,Yes,54,Male,Asian,United States,United States,United States,English,No,Full-Time
5ce9c6df6b2b3d001a94b24f,68b823b21cc76e5d87283bc6,68b83e23d55ea8136b4a4322,SCE,True,True,1,0,4.0,56.0,4.0,59.0,"At least one, but possibly more",no,,68b83e23d55ea8136b4a4322,5ce9c6df6b2b3d001a94b24f,AWAITING REVIEW,Not Applicable,2025-09-03T13:10:17.752000Z,2025-09-03T13:18:21.669000Z,,2025-09-03T13:18:22.050423Z,484.0,NOCODE,11111,Yes,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65b549c67c7791499c09f8a2,68b823b21cc76e5d87283bc6,68b83da1fd4bed9f37245daf,LCE,True,True,1,0,4.0,72.0,4.0,80.0,Exactly one,yes,I was also thinking about actions before the video clip and actions after the video clip ended.,68b83da1fd4bed9f37245daf,65b549c67c7791499c09f8a2,AWAITING REVIEW,Not Applicable,2025-09-03T13:13:42.010000Z,2025-09-03T13:17:24.911000Z,,2025-09-03T13:17:25.320502Z,223.0,NOCODE,4256,Yes,46,Female,White,United States,United States,United States,English,No,Part-Time
5b1bcd1d88ee7400012b0707,68b823b21cc76e5d87283bc6,68b83f7587d58b1c2cdcdc0a,LCE,True,True,1,0,2.0,34.0,2.0,34.0,Exactly one,yes,,68b83f7587d58b1c2cdcdc0a,5b1bcd1d88ee7400012b0707,AWAITING REVIEW,Not Applicable,2025-09-03T13:15:36.778000Z,2025-09-03T13:19:14.737000Z,,2025-09-03T13:19:15.161861Z,218.0,NOCODE,2050,Yes,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
5ecc6ffce3ca77849333e83e,68b823b21cc76e5d87283bc6,68b84000228d3721e3378fa8,SCE,True,True,1,0,4.0,15.0,4.0,14.0,Definitely more than one,no,,68b84000228d3721e3378fa8,5ecc6ffce3ca77849333e83e,AWAITING REVIEW,Not Applicable,2025-09-03T13:18:20.161000Z,2025-09-03T13:24:56.808000Z,,2025-09-03T13:24:57.174626Z,397.0,COHFI32D,10037,Yes,46,Male,Asian,Australia,United States,United States,English,No,Full-Time
5d3ee89122ed84000172272a,68b823b21cc76e5d87283bc6,68b84072429eef2dea219ed9,LCE,True,True,1,0,2.0,82.0,4.0,56.0,"At least one, but possibly more",yes,,68b84072429eef2dea219ed9,5d3ee89122ed84000172272a,AWAITING REVIEW,Not Applicable,2025-09-03T13:19:51.344000Z,2025-09-03T13:23:50.245000Z,,2025-09-03T13:23:50.605227Z,239.0,NOCODE,1155,Yes,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
677052c959de45fd60f8d1a9,68b823b21cc76e5d87283bc6,68b8409fee5a0971bedd7ee9,LCE,True,True,1,0,2.0,57.0,2.0,63.0,"At least one, but possibly more",yes,,68b8409fee5a0971bedd7ee9,677052c959de45fd60f8d1a9,AWAITING REVIEW,Not Applicable,2025-09-03T13:20:58.564000Z,2025-09-03T13:23:42.395000Z,,2025-09-03T13:23:42.766166Z,164.0,NOCODE,1350,Yes,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
672c33aafed3be2f2a6ccfa0,68b823b21cc76e5d87283bc6,68b840d12e11e8e8c8d6b418,SCE,True,True,1,0,4.0,99.0,2.0,67.0,Definitely more than one,no,,68b840d12e11e8e8c8d6b418,672c33aafed3be2f2a6ccfa0,AWAITING REVIEW,Not Applicable,2025-09-03T13:21:39.651000Z,2025-09-03T13:24:25.287000Z,,2025-09-03T13:24:25.656986Z,166.0,COHFI32D,291,Yes,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
5c2b80f371d2760001eff037,68b823b21cc76e5d87283bc6,68b840e7ea8d06e320e88160,SCE,True,True,1,0,2.0,51.0,2.0,47.0,Exactly zero,no,,68b840e7ea8d06e320e88160,5c2b80f371d2760001eff037,AWAITING REVIEW,Not Applicable,2025-09-03T13:21:48.894000Z,2025-09-03T13:24:22.272000Z,,2025-09-03T13:24:22.612639Z,154.0,COHFI32D,3005,Yes,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
676e8422294dd6823d5f77e3,68b823b21cc76e5d87283bc6,68b840fbbd79ac1c5e673d9a,LCE,True,True,1,0,2.0,50.0,2.0,50.0,"At least one, but possibly more",yes,no,68b840fbbd79ac1c5e673d9a,676e8422294dd6823d5f77e3,AWAITING REVIEW,Not Applicable,2025-09-03T13:22:08.930000Z,2025-09-03T13:24:41.711000Z,,2025-09-03T13:24:42.076198Z,153.0,COHFI32D,1373,Yes,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62b43d3e4927e5aa132d760f,68b823b21cc76e5d87283bc6,68b840dfb9d1938efcc964ed,LCE,True,True,1,0,4.0,58.0,4.0,53.0,"At least one, but possibly more",yes,Really interesting and unique study- good luck with your research.,68b840dfb9d1938efcc964ed,62b43d3e4927e5aa132d760f,AWAITING REVIEW,Not Applicable,2025-09-03T13:26:41.283000Z,2025-09-03T13:29:46.433000Z,,2025-09-03T13:29:46.814521Z,186.0,COHFI32D,2381,Yes,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
5e80b109ca1800791e1ca40c,68b823b21cc76e5d87283bc6,68b842c45c91aac13106c1f3,LCE,True,True,1,0,2.0,43.0,2.0,41.0,"At least one, but possibly more",yes,,68b842c45c91aac13106c1f3,5e80b109ca1800791e1ca40c,AWAITING REVIEW,Not Applicable,2025-09-03T13:29:48.638000Z,2025-09-03T13:32:17.645000Z,,2025-09-03T13:32:18.024301Z,150.0,COHFI32D,1480,Yes,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
60ed8f50e13ce18a6d406a09,68b823b21cc76e5d87283bc6,68b8451946972ed476b8ca8d,LCE,True,True,1,0,4.0,57.0,4.0,54.0,Exactly one,yes,It seemed like a lot of discs.,68b8451946972ed476b8ca8d,60ed8f50e13ce18a6d406a09,AWAITING REVIEW,Not Applicable,2025-09-03T13:39:42.366000Z,2025-09-03T13:42:55.600000Z,,2025-09-03T13:42:56.206237Z,194.0,COHFI32D,5762,Yes,47,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63e68adecf06a17a744aad3c,68b823b21cc76e5d87283bc6,68b849d483ccdf8c72d9e8a7,SCE,True,True,1,0,4.0,14.0,4.0,9.0,"At least one, but possibly more",no,,68b849d483ccdf8c72d9e8a7,63e68adecf06a17a744aad3c,AWAITING REVIEW,Not Applicable,2025-09-03T13:59:51.348000Z,2025-09-03T14:02:37.164000Z,,2025-09-03T14:02:37.602776Z,166.0,COHFI32D,1950,Yes,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
5e39e1e2c8aeb01fe7aca4b6,68b823b21cc76e5d87283bc6,68b849dac5f8c2ad549871ec,LCE,True,True,1,0,2.0,55.0,2.0,53.0,"At least one, but possibly more",no,It was an interesting survey.,68b849dac5f8c2ad549871ec,5e39e1e2c8aeb01fe7aca4b6,AWAITING REVIEW,Not Applicable,2025-09-03T13:59:56.548000Z,2025-09-03T14:13:14.570000Z,,2025-09-03T14:13:14.944253Z,799.0,COHFI32D,934,Yes,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
